time,open,high,low,close,Volume,Volume MA
1606953600,19220.09,19621,18881.62,19448.4,NaN,NaN
1607040000,19439.94,19552.5,18573.89,18673.76,NaN,NaN
1607126400,18650.08,19185.17,18500,19162.16,NaN,NaN
1607212800,19162.17,19418.39,18870.62,19380.58,NaN,NaN
1607299200,19385.13,19431,18905,19173.5,NaN,NaN
1607385600,19183.13,19300.55,18163.52,18316.43,NaN,NaN
1607472000,18311.31,18654.92,17640.33,18556.64,NaN,NaN
1607558400,18546.38,18562.13,17908,18250.3,NaN,NaN
1607644800,18250.3,18290.43,17569.58,18040.02,NaN,NaN
1607731200,18031.23,18956.46,18022.55,18815.63,NaN,NaN
1607817600,18806.83,19416.64,18628.1,19162.36,NaN,NaN
1607904000,19151.82,19346.9,18979.21,19274.33,NaN,NaN
1607990400,19274.33,19567.84,19050,19434.87,NaN,NaN
1608076800,19434.55,21576.76,19277.66,21365.7,NaN,NaN
1608163200,21358.96,23777,21244.04,22814.24,NaN,NaN
1608249600,22829.89,23284.68,22360.93,23136.14,NaN,NaN
1608336000,23142.05,24217.38,22719.78,23842.99,NaN,NaN
1608422400,23842.38,24298.04,23092.77,23470.85,NaN,NaN
1608508800,23470.85,24123.83,21864.86,22732.01,NaN,NaN
1608595200,22750.07,23843.21,22383.59,23835.1,NaN,NaN
1608681600,23819.08,24096.9,22624.92,23247.71,NaN,NaN
1608768000,23215,23779.14,22700.1,23726.28,NaN,NaN
1608854400,23747.22,24777,23403.82,24705.15,NaN,NaN
1608940800,24714.01,26809.5,24485.32,26466.28,NaN,NaN
1609027200,26472.89,28377.94,25770,26259.6,NaN,NaN
1609113600,26242.82,27473.49,26079.6,27037.91,NaN,NaN
1609200000,27037.9,27395,25831.85,27370,NaN,NaN
1609286400,27370,29010.32,27328.37,28881.3,NaN,NaN
1609372800,28893.21,29300,27930.75,28992.79,NaN,NaN
1609459200,28999.63,29700,28720,29402.64,NaN,NaN
1609545600,29410.77,33333,29050,32216.53,NaN,NaN
1609632000,32216.51,34800,31977.45,33097.83,NaN,NaN
1609718400,33068.83,33669.76,27734,32005.88,NaN,NaN
1609804800,32054.23,34500,29936.26,34039.05,NaN,NaN
1609891200,34081.24,37050.83,33348.27,36849.94,NaN,NaN
1609977600,36875.96,40402.46,36327.5,39510.49,NaN,NaN
1610064000,39510.59,42000,36618.36,40667.07,NaN,NaN
1610150400,40682.76,41422.77,38788.16,40239.06,NaN,NaN
1610236800,40239.06,41450,34322.07,38173.73,NaN,NaN
1610323200,38164.88,38261.39,30261.13,35455.58,NaN,NaN
1610409600,35449.71,36639.23,32479.91,34035.02,NaN,NaN
1610496000,34035.02,37800,32327.76,37393.49,NaN,NaN
1610582400,37393.49,40112.78,36717.23,39134.35,NaN,NaN
1610668800,39147.98,39694,34380,36756.57,NaN,NaN
1610755200,36778.66,37944.12,35350,36000,NaN,NaN
1610841600,36013.51,36839,33833.55,35819.25,NaN,NaN
1610928000,35826.36,37449.86,34777.85,36616.95,NaN,NaN
1611014400,36665.82,37874.71,35888,35917.62,NaN,NaN
1611100800,35888.13,36440.1,33400,35496.91,NaN,NaN
1611187200,35516.17,35620.96,30044.16,30818.18,NaN,NaN
1611273600,30817.86,33864.85,28800,32992.06,NaN,NaN
1611360000,32989.1,33468.46,31426.11,32117.49,NaN,NaN
1611446400,32098.38,33075.75,30960.77,32288.83,NaN,NaN
1611532800,32289.06,34888,31939.12,32261.22,NaN,NaN
1611619200,32264.15,32953.28,30847.4,32504.53,NaN,NaN
1611705600,32521.65,32580.12,29150.49,30424.62,NaN,NaN
1611792000,30427.34,33870.58,29899.99,33484.87,NaN,NaN
1611878400,33488.66,38620,31990,34249.64,NaN,NaN
1611964800,34265.71,34931.39,32860,34323,NaN,NaN
1612051200,34300.19,34380.21,32193.7,33141.38,NaN,NaN
1612137600,33110.32,34736.1,32333.01,33532.74,NaN,NaN
1612224000,33497.16,36008.67,33431.67,35522.16,NaN,NaN
1612310400,35496.91,37732.87,35382.45,37691.63,NaN,NaN
1612396800,37693,38748.52,36197.65,36996.32,NaN,NaN
1612483200,36984.28,38359.69,36618.36,38320,NaN,NaN
1612569600,38320,41025.48,38230.81,39282.1,NaN,NaN
1612656000,39274.8,39727.44,37412.93,38858.39,NaN,NaN
1612742400,38870.36,46712.12,38050.97,46416.45,NaN,NaN
1612828800,46445.51,48216.09,45000,46505.2,NaN,NaN
1612915200,46493.9,47364.09,43746.06,44854.63,NaN,NaN
1613001600,44854.63,48696.84,44040.96,47981.48,NaN,NaN
1613088000,48044.88,49000,46231.16,47395.84,NaN,NaN
1613174400,47424.25,48220,46133,47228.48,NaN,NaN
1613260800,47258.66,49714.66,47081.02,48662.5,NaN,NaN
1613347200,48620.48,49048.82,45914.75,47942.57,NaN,NaN
1613433600,47954.05,50602.53,47036.02,49166.53,NaN,NaN
1613520000,49136.7,52640,48896.19,52174.28,NaN,NaN
1613606400,52141.23,52566.98,50869.61,51579.54,NaN,NaN
1613692800,51560.46,56399.99,50627.32,55988.58,NaN,NaN
1613779200,56000.59,57553.81,54000,55936.04,NaN,NaN
1613865600,55919.75,58354.14,55537.99,57492.91,NaN,NaN
1613952000,57485.74,57564.19,47400,54173.65,NaN,NaN
1614038400,54173.64,54196.58,44845.72,48887.93,NaN,NaN
1614124800,48927.33,51459.51,47000,49754,NaN,NaN
1614211200,49715.13,52079.16,46723,47088.58,NaN,NaN
1614297600,47070.18,48476.62,44151.97,46314.83,NaN,NaN
1614384000,46324.15,48365.31,45050,46109.98,NaN,NaN
1614470400,46142.1,46659.88,43021,45240.96,NaN,NaN
1614556800,45261.56,49831.52,45020.25,49629.33,NaN,NaN
1614643200,49641.89,50250,47069.52,48516.35,NaN,NaN
1614729600,48438,52652.82,48168.45,50379.68,NaN,NaN
1614816000,50376.05,51817.54,47500,48360.5,NaN,NaN
1614902400,48353.09,49471.24,46294,48739.21,NaN,NaN
1614988800,48774.67,49200,47082.29,48904.63,NaN,NaN
1615075200,48933.12,51477.53,48933.12,50967.3,NaN,NaN
1615161600,50952.55,52427.8,49316.98,52427.8,NaN,NaN
1615248000,52427.8,54939.26,51857,54929.02,NaN,NaN
1615334400,54927.29,57402.89,53010,55852.29,NaN,NaN
1615420800,55918.09,58155.99,54269,57772.09,NaN,NaN
1615507200,57847.92,58098.5,55011,57271.04,NaN,NaN
1615593600,57297.67,61781.83,56080.96,61165.19,NaN,NaN
1615680000,61177.03,61700,58959.57,59016.39,NaN,NaN
1615766400,58956.9,60595.13,54555,55644.37,NaN,NaN
1615852800,55616.42,56950,53221,56908.34,NaN,NaN
1615939200,56928.38,58968.8,54124,58901.8,NaN,NaN
1616025600,58939.73,60083.25,57000,57648.05,NaN,NaN
1616112000,57648.01,59450.95,56279.34,58072,NaN,NaN
1616198400,58029.94,59957,57815.61,58138.39,NaN,NaN
1616284800,58072.87,58632.52,55500,57381.79,NaN,NaN
1616371200,57410.54,58461.78,53715,54070.92,NaN,NaN
1616457600,54117.71,55866.44,52933.03,54361.57,NaN,NaN
1616544000,54360.07,57207.33,51638.76,52287.52,NaN,NaN
1616630400,52281.77,53271.59,50360,51326.11,NaN,NaN
1616716800,51292.65,55114.86,51263.38,55081.37,NaN,NaN
1616803200,55081.26,56686.15,53948.35,55839.42,NaN,NaN
1616889600,55817.85,56573.04,54677.51,55790.92,NaN,NaN
1616976000,55790.28,58402.68,54892.42,57600.1,NaN,NaN
1617062400,57623.66,59388.66,57011,58760.59,NaN,NaN
1617148800,58767.75,59816.17,56713.45,58782.58,NaN,NaN
1617235200,58789.96,59490,57935.42,58728.53,NaN,NaN
1617321600,58744,60103.04,58450,59003.6,NaN,NaN
1617408000,58967.61,59801.39,56922,57064.42,NaN,NaN
1617494400,57064.13,58501,56466.25,58212.18,NaN,NaN
1617580800,58213.69,59280,56800,59125,NaN,NaN
1617667200,59135.36,59473.9,57216,58018.3,NaN,NaN
1617753600,58024.9,58668,55441.93,55932.83,NaN,NaN
1617840000,55912.38,58145.49,55680.4,58096.6,NaN,NaN
1617926400,58066.18,58890.25,57657.43,58109.56,NaN,NaN
1618012800,58129.02,61222.22,57870,59766.93,NaN,NaN
1618099200,59773.19,60679,59165.15,59979.26,NaN,NaN
1618185600,59972.26,61234.56,59361.11,59831.66,NaN,NaN
1618272000,59814.87,63769,59780,63564.48,NaN,NaN
1618358400,63605.69,64895.22,61327,62986.09,NaN,NaN
1618444800,62954.2,63855.37,61998.9,63239.19,NaN,NaN
1618531200,63247.24,63580.4,60042.04,61436.24,NaN,NaN
1618617600,61436.23,62596.48,59676.67,60032.29,NaN,NaN
1618704000,60048.82,60433.81,51541.16,56280.6,NaN,NaN
1618790400,56260.83,57633,54252.88,55694.55,NaN,NaN
1618876800,55694.55,57119,53400,56503.19,NaN,NaN
1618963200,56493.02,56850,53628.79,53806.24,NaN,NaN
1619049600,53823.48,55491.8,50450.01,51683.95,NaN,NaN
1619136000,51693.98,52131.34,47555,51176.65,NaN,NaN
1619222400,51177.77,51227.38,48713.34,50118.94,NaN,NaN
1619308800,50126.34,50608.94,47004.2,49128.43,NaN,NaN
1619395200,49122.75,54404.78,48823.01,54073.41,NaN,NaN
1619481600,54015.32,55519.37,53325.75,55091.39,NaN,NaN
1619568000,55094.73,56500,53811.49,54901.97,NaN,NaN
1619654400,54898.45,55239.33,52379.9,53593.97,NaN,NaN
1619740800,53585.93,58008,53087.15,57775.27,NaN,NaN
1619827200,57790.66,58549,57049.63,57851.91,NaN,NaN
1619913600,57893.01,57967.01,56064.51,56622.66,NaN,NaN
1620000000,56599.91,59000,56500,57222.37,NaN,NaN
1620086400,57227.64,57250.85,53080.69,53236.84,NaN,NaN
1620172800,53221.75,57976.62,52924.5,57509.93,NaN,NaN
1620259200,57517.08,58420.83,55283,56447.39,NaN,NaN
1620345600,56425.82,58743.85,55288.11,57381.73,NaN,NaN
1620432000,57371.02,59564.24,56977.5,58984.75,NaN,NaN
1620518400,58964.89,59300.62,56256,58305.24,NaN,NaN
1620604800,58336.16,59603,53500,55880.72,NaN,NaN
1620691200,55854.43,56972.33,54500,56763.7,NaN,NaN
1620777600,56763.7,58021.26,48530,49386.56,NaN,NaN
1620864000,49419.44,51420.72,45700,49694.96,NaN,NaN
1620950400,49711.64,51572,48875.69,49880.43,NaN,NaN
1621036800,49883.89,50710.93,46448.53,46708.89,NaN,NaN
1621123200,46753.4,49800,43769.4,46444.75,NaN,NaN
1621209600,46446.42,46648.5,42100,43593.39,NaN,NaN
1621296000,43581.27,45872.05,42023.69,42877.75,NaN,NaN
1621382400,42900.85,43601.63,30066,36780.43,NaN,NaN
1621468800,36793.39,43000,35000,40640.9,NaN,NaN
1621555200,40566.13,42297.89,33520,37335.16,NaN,NaN
1621641600,37318.43,38887.99,35260,37500.54,NaN,NaN
1621728000,37474.34,38311.74,31107.46,34706.79,NaN,NaN
1621814400,34735.35,39960,34426.21,38839.86,NaN,NaN
1621900800,38848.36,40000,36486.85,38397.72,NaN,NaN
1621987200,38385.87,40904,37859.74,39309.56,NaN,NaN
1622073600,39299.46,40429.47,37212.9,38503.47,NaN,NaN
1622160000,38578.5,38905.12,34710.23,35692.46,NaN,NaN
1622246400,35691.36,37348.01,33650,34632.08,NaN,NaN
1622332800,34644.09,36516.99,33425,35677.72,NaN,NaN
1622419200,35675.3,37540.96,34195.2,37341.41,NaN,NaN
1622505600,37279.89,37927.44,35699.98,36693.3,NaN,NaN
1622592000,36693.3,38256.3,35933.19,37589.36,NaN,NaN
1622678400,37585.12,39490,37176.06,39219.88,NaN,NaN
1622764800,39242.94,39277.36,35576.67,36887.32,NaN,NaN
1622851200,36851.58,37927.93,34849.65,35532.14,NaN,NaN
1622937600,35532.59,36510.58,35250,35808.85,NaN,NaN
1623024000,35810.69,36808.3,33321.09,33582.62,NaN,NaN
1623110400,33567.51,34085.61,31025,33411.69,NaN,NaN
1623196800,33413.19,37556.25,32423.72,37400,NaN,NaN
1623283200,37414.64,38446.24,35824.69,36707.54,NaN,NaN
1623369600,36724.97,37680.65,35958.49,37341.11,NaN,NaN
1623456000,37338.91,37445.55,34630,35542.76,NaN,NaN
1623542400,35563.66,39386.43,34783.9,39013.76,NaN,NaN
1623628800,39035.52,41050,38758.4,40532.79,NaN,NaN
1623715200,40544.19,41341.57,39526.47,40171.47,NaN,NaN
1623801600,40166.93,40506.59,38095.41,38353.99,NaN,NaN
1623888000,38361.38,39553.05,37350,38097.68,NaN,NaN
1623974400,38110.25,38208.68,35143.68,35840,NaN,NaN
1624060800,35849.18,36440,34718.21,35507.06,NaN,NaN
1624147200,35494.7,36125,33337,35589.77,NaN,NaN
1624233600,35598.66,35763.8,31238.69,31634.16,NaN,NaN
1624320000,31628.83,33315.85,28600,32545.26,NaN,NaN
1624406400,32547.57,35000,31670.89,33652.28,NaN,NaN
1624492800,33693.99,35289,32314.37,34649.32,NaN,NaN
1624579200,34652.68,35517.22,31271.02,31597.75,NaN,NaN
1624665600,31595.95,32714.46,30082.79,32269.38,NaN,NaN
1624752000,32293.98,34772.94,32015.82,34699.5,NaN,NaN
1624838400,34716.02,35357.13,33878.23,34487.11,NaN,NaN
1624924800,34494.42,36623.79,34240,35907.93,NaN,NaN
1625011200,35900.05,36099.82,34049.36,35037.23,NaN,NaN
1625097600,35059.71,35071.34,32700.88,33564.21,NaN,NaN
1625184000,33537.11,33981.51,32700.05,33811.56,NaN,NaN
1625270400,33810.46,34959.72,33333.1,34688.3,NaN,NaN
1625356800,34672.08,35960,34404.29,35289.21,NaN,NaN
1625443200,35255,35258.7,33143,33704.21,NaN,NaN
1625529600,33730.76,35100.49,33510.58,34244.09,NaN,NaN
1625616000,34231.95,35059.02,33800,33882.47,NaN,NaN
1625702400,33858.33,33943.02,32101,32898.79,NaN,NaN
1625788800,32892.94,34115.44,32285.73,33826.43,NaN,NaN
1625875200,33830.73,34261.04,33014.21,33517.6,NaN,NaN
1625961600,33521.48,34635.82,33335.49,34258.53,NaN,NaN
1626048000,34266.84,34677,32660,33105,NaN,NaN
1626134400,33091.53,33340,32190,32728,NaN,NaN
1626220800,32737.56,33111.72,31589.35,32823.55,NaN,NaN
1626307200,32818.68,33179,31121.57,31848.65,NaN,NaN
1626393600,31885.7,32264.53,31012.93,31388.17,NaN,NaN
1626480000,31376.3,31950,31176.66,31529.68,NaN,NaN
1626566400,31509.33,32440.98,31100,31776.65,NaN,NaN
1626652800,31794.49,31881.71,30400,30829.29,NaN,NaN
1626739200,30822.08,31068.62,29296.39,29786.58,NaN,NaN
1626825600,29792.99,32875.42,29500,32138.45,NaN,NaN
1626912000,32115.82,32609.83,31703.15,32300.88,NaN,NaN
1626998400,32306.98,33684.17,32000,33684.17,NaN,NaN
1627084800,33685,34534.32,33419.31,34301.78,NaN,NaN
1627171200,34301.86,35448.97,33874.03,35428.28,NaN,NaN
1627257600,35438.93,40581.3,35282.7,37291.24,NaN,NaN
1627344000,37271.44,39539.5,36386.19,39475.41,NaN,NaN
1627430400,39446.94,40927.53,38786.8,40036.32,NaN,NaN
1627516800,40024.8,40662.8,39239.95,40037.51,NaN,NaN
1627603200,40045.21,42335.5,38331.37,42234.89,NaN,NaN
1627689600,42236.72,42411.32,41007.51,41490.13,NaN,NaN
1627776000,41489.16,42614.85,39424.27,39839,NaN,NaN
1627862400,39875.2,40459.31,38687.62,39165.55,NaN,NaN
1627948800,39157.52,39792.83,37639,38177.07,NaN,NaN
1628035200,38173.75,39973.94,37481,39741.12,NaN,NaN
1628121600,39742.77,41401.96,37300,40894.67,NaN,NaN
1628208000,40893.77,43381,39879.47,42856.59,NaN,NaN
1628294400,42857.09,44763.14,42251,44612.94,NaN,NaN
1628380800,44624.4,45355,43298.84,43858.42,NaN,NaN
1628467200,43836.05,46529.02,42811.26,46292.89,NaN,NaN
1628553600,46282.3,46759,44643,45609.7,NaN,NaN
1628640000,45596.21,46787.6,45353.02,45539.85,NaN,NaN
1628726400,45536.8,46236.7,43800.02,44444.45,NaN,NaN
1628812800,44413.35,47929.18,44253.97,47860.58,NaN,NaN
1628899200,47855,48190,46000,47119.73,NaN,NaN
1628985600,47130.97,47424,45500.27,47028.3,NaN,NaN
1629072000,47024.96,48075.22,45654.14,45930.51,NaN,NaN
1629158400,45930.48,47183.37,44417.51,44694.35,NaN,NaN
1629244800,44631.47,46041.62,44218.73,44721.13,NaN,NaN
1629331200,44734.16,47114.99,43935.54,46764.3,NaN,NaN
1629417600,46759.29,49436.1,46645.77,49356,NaN,NaN
1629504000,49332.31,49833.02,48300,48884.34,NaN,NaN
1629590400,48883.84,49540.01,48080.17,49301.86,NaN,NaN
1629676800,49296.71,50562.11,49010,49561.37,NaN,NaN
1629763200,49516.08,49893.5,47593.66,47731.33,NaN,NaN
1629849600,47670.8,49273.93,47100,49011.75,NaN,NaN
1629936000,49022.39,49387.6,46309.33,46856.29,NaN,NaN
1630022400,46857.86,49187,46363,49100.49,NaN,NaN
1630108800,49100.49,49325,48244.88,48935.36,NaN,NaN
1630195200,48947.1,49666,47798.29,48808.72,NaN,NaN
1630281600,48782.56,48915.29,46855.41,47003.44,NaN,NaN
1630368000,46969.05,48270.33,46699,47156.09,NaN,NaN
1630454400,47118.02,49134,46532.42,48853.49,NaN,NaN
1630540800,48830.93,50390,48625,49274.79,NaN,NaN
1630627200,49284.93,51050,48351.6,50025.04,NaN,NaN
1630713600,50033.5,50570.94,49388.26,49943.16,NaN,NaN
1630800000,49965.32,51900,49500,51809.28,NaN,NaN
1630886400,51809.28,52810,51024.32,52708.2,NaN,NaN
1630972800,52719.43,52956.47,42900.01,46866.82,NaN,NaN
1631059200,46894.3,47386.72,44436.93,46091.94,NaN,NaN
1631145600,46070.43,47419.95,45550,46392.81,NaN,NaN
1631232000,46368.11,47029.08,44125,44857.38,NaN,NaN
1631318400,44858.2,45993.32,44767.75,45176.66,NaN,NaN
1631404800,45162.96,46491.63,44752.96,46035,NaN,NaN
1631491200,46039.42,46895.82,43400,44974.34,NaN,NaN
1631577600,44983.77,47273.38,44704.18,47103.18,NaN,NaN
1631664000,47123.81,48465.77,46702.26,48150.94,NaN,NaN
1631750400,48188.12,48505,47035,47760.64,NaN,NaN
1631836800,47773.44,48179,46712.14,47305.18,NaN,NaN
1631923200,47316.21,48834,47052.9,48326.74,NaN,NaN
1632009600,48307.05,48389.52,46860,47245.25,NaN,NaN
1632096000,47257.86,47334.54,42453.97,43035.99,NaN,NaN
1632182400,43003.07,43643.34,39573.21,40596.54,NaN,NaN
1632268800,40702.07,44031.85,40580.18,43589.53,NaN,NaN
1632355200,43586,45013.17,43105,44903.5,NaN,NaN
1632441600,44893.7,45159.9,40693.27,42848.5,NaN,NaN
1632528000,42835.88,43010.69,41689.6,42722.19,NaN,NaN
1632614400,42699.1,43956.38,40808,43204.73,NaN,NaN
1632700800,43162.82,44377.7,42130,42189.81,NaN,NaN
1632787200,42154.87,42778.93,40888,41049,NaN,NaN
1632873600,41024.21,42595.93,40750,41542.9,NaN,NaN
1632960000,41537.56,44117.74,41427.87,43834.43,NaN,NaN
1633046400,43835.47,48500,43291.07,48171.86,NaN,NaN
1633132800,48185.61,48361.83,47468.15,47685.8,NaN,NaN
1633219200,47644.63,49225.55,47119.87,48235.93,NaN,NaN
1633305600,48231.04,49530.53,46900,49242.14,NaN,NaN
1633392000,49283.89,51914.68,49075,51501.19,NaN,NaN
1633478400,51521.89,55800,50428.64,55345.79,NaN,NaN
1633564800,55360.1,55360.32,53289.57,53787.6,NaN,NaN
1633651200,53816.16,56168,53623.02,53957.21,NaN,NaN
1633737600,53952.82,55512.05,53674.69,54976.92,NaN,NaN
1633824000,54984.49,56561,54129.43,54714.95,NaN,NaN
1633910400,54657,57855.79,54462.45,57485.2,NaN,NaN
1633996800,57490,57701,53909,55995.49,NaN,NaN
1634083200,56004.61,57773.89,54231,57374.55,NaN,NaN
1634169600,57395.84,58550,56830.56,57371.58,NaN,NaN
1634256000,57370.48,62944.94,56877,61657.35,NaN,NaN
1634342400,61703.45,62352,60100.27,60870.26,NaN,NaN
1634428800,60885.27,61712,58933,61538.97,NaN,NaN
1634515200,61519.52,62679,59013,62034.65,NaN,NaN
1634601600,62014.99,64499,61350,64241.61,NaN,NaN
1634688000,64282.2,67016.5,63529,65990.31,NaN,NaN
1634774400,66027.81,66664.1,61850,62219.44,NaN,NaN
1634860800,62207.51,63757.28,59953.74,60702.68,NaN,NaN
1634947200,60698.54,61737.38,59633.61,61338.76,NaN,NaN
1635033600,61306.64,61497.33,59510,60910.16,NaN,NaN
1635120000,60883.96,63733.93,60670,63101.43,NaN,NaN
1635206400,63101.43,63299.3,59830,60328.22,NaN,NaN
1635292800,60331.4,61489,58100.01,58465.9,NaN,NaN
1635379200,58471.06,62524,56425,60592.76,NaN,NaN
1635465600,60608.95,62971.54,60154.53,62301.59,NaN,NaN
1635552000,62278.92,62376.32,60660.02,61932.3,NaN,NaN
1635638400,61904.96,62438.85,60000,61359.44,NaN,NaN
1635724800,61356.57,62500,59500,60922.85,NaN,NaN
1635811200,60949.78,64300,60669.91,63260,NaN,NaN
1635897600,63260,63567.21,60018.46,62930.72,NaN,NaN
1635984000,62945.38,63136.82,60725,61457.25,NaN,NaN
1636070400,61430.02,62666.52,60769.17,61031.91,NaN,NaN
1636156800,61008.19,61609.5,60109.91,61542.44,NaN,NaN
1636243200,61542.43,63300,61396.57,63300,NaN,NaN
1636329600,63300,67803.55,63300,67559,NaN,NaN
1636416000,67547.49,68564.4,66250,66945.72,NaN,NaN
1636502400,66928.42,69000,62856.71,64921.43,NaN,NaN
1636588800,64919.18,65625.44,64140,64821.33,NaN,NaN
1636675200,64783.13,65497.53,62294.84,64158.41,NaN,NaN
1636761600,64140.23,64980,63400,64417.52,NaN,NaN
1636848000,64403.43,65509.87,63595.76,65509.87,NaN,NaN
1636934400,65509.87,66387.4,63348.91,63606.09,NaN,NaN
1637020800,63621.61,63628,58563,60142.31,NaN,NaN
1637107200,60115.12,60888.5,58400,60373.65,NaN,NaN
1637193600,60376.94,60978.39,56516.44,56917.66,NaN,NaN
1637280000,56924.94,58402.05,55640,58128.55,NaN,NaN
1637366400,58126.46,59896.54,57424.27,59768.54,NaN,NaN
1637452800,59785.85,60090.55,58525.84,58678.47,NaN,NaN
1637539200,58679.27,59516.78,55628.57,56294.11,NaN,NaN
1637625600,56283.8,57897.54,55128.6,57579.99,NaN,NaN
1637712000,57583.91,57750.2,55894.62,57185.06,NaN,NaN
1637798400,57169.19,59445.45,57044.42,58990.14,NaN,NaN
1637884800,59004.88,59207.36,53524.03,53789.35,NaN,NaN
1637971200,53794.32,55382,53653.45,54774.66,NaN,NaN
1638057600,54764.24,57482.42,53308.93,57338.55,NaN,NaN
1638144000,57327.32,58931.07,56750,57845.12,NaN,NaN
1638230400,57843.33,59250,55918.8,56974.12,NaN,NaN
1638316800,57027.28,59099.64,56469.22,57251.59,NaN,NaN
1638403200,57232.71,57413.52,55839.85,56547.96,NaN,NaN
1638489600,56534.26,57652,51556.01,53743.69,NaN,NaN
1638576000,53685.47,53877.77,41967.5,49234.97,NaN,NaN
1638662400,49240.81,49777.62,47836.34,49463.22,NaN,NaN
1638748800,49484,50986,47111,50555,NaN,NaN
1638835200,50550.09,51991,50062.13,50627.32,NaN,NaN
1638921600,50635.87,51249.41,48656.2,50543.3,NaN,NaN
1639008000,50535.15,50839.01,47332.43,47593.12,NaN,NaN
1639094400,47573.43,50132.88,46886,47142.42,NaN,NaN
1639180800,47179.53,49539.4,46789,49400.54,NaN,NaN
1639267200,49420.51,50800,48675,50124.38,NaN,NaN
1639353600,50102.31,50226.2,45750,46725.02,NaN,NaN
1639440000,46736.7,48689.3,46310.4,48389.96,NaN,NaN
1639526400,48386.95,49514.85,46560,48876.84,NaN,NaN
1639612800,48876.84,49449,47506.21,47663.42,NaN,NaN
1639699200,47654.99,48018.52,45478.74,46210.92,NaN,NaN
1639785600,46141.63,47370.14,45501,46881.87,NaN,NaN
1639872000,46854.18,48307.34,46450,46704.67,NaN,NaN
1639958400,46671.66,47547.5,45572.94,46915,NaN,NaN
1640044800,46926.72,49353.49,46667.08,48929.86,NaN,NaN
1640131200,48907.75,49600,48449.87,48618.99,NaN,NaN
1640217600,48618.99,51386.66,48051.1,50850,NaN,NaN
1640304000,50850,51864.56,50442.34,50841.48,NaN,NaN
1640390400,50857.42,51179.36,50190.9,50442.22,NaN,NaN
1640476800,50421.51,51292.65,49458.85,50791.21,NaN,NaN
1640563200,50885.32,52098.6,50479.44,50718.11,NaN,NaN
1640649600,50708.05,50719.59,47300,47543.3,NaN,NaN
1640736000,47597.7,48157.41,46099.94,46483.36,NaN,NaN
1640822400,46474.59,47916.32,45934.37,47150.71,NaN,NaN
1640908800,47110.3,48589.47,45655.31,46214.37,NaN,NaN
1640995200,46230,47960.98,46199.9,47777.42,NaN,NaN
1641081600,47745.25,47989,46660,47350.22,NaN,NaN
1641168000,47290.55,47586.58,45692.13,46439.89,NaN,NaN
1641254400,46464.01,47526,45539.05,45820,NaN,NaN
1641340800,45828.77,46855.06,42413.59,43435.8,NaN,NaN
1641427200,43417.31,43782.86,42414,43097.6,NaN,NaN
1641513600,43093.4,43135.35,40600,41535.66,NaN,NaN
1641600000,41576.73,42315.31,40517.05,41690.77,NaN,NaN
1641686400,41697.32,42796.49,41200,41875.81,NaN,NaN
1641772800,41853.98,42256.55,39558.7,41845.42,NaN,NaN
1641859200,41842.22,43144.74,41284.11,42736,NaN,NaN
1641945600,42754.44,44337.26,42471.17,43933.5,NaN,NaN
1642032000,43935.01,44456.34,42321,42571.94,NaN,NaN
1642118400,42579.44,43468.95,41782.21,43102.35,NaN,NaN
1642204800,43085.76,43826.8,42387.86,43102.01,NaN,NaN
1642291200,43084.77,43495.59,42615,43107.7,NaN,NaN
1642377600,43099.08,43209.47,41581,42255.07,NaN,NaN
1642464000,42230.09,42685.25,41290.06,42377.4,NaN,NaN
1642550400,42378.23,42589.9,41145.23,41683.21,NaN,NaN
1642636800,41733.21,43518.69,40554.14,40736.05,NaN,NaN
1642723200,40654.72,41115.58,35423,36495.46,NaN,NaN
1642809600,36447.37,36825.98,34000,35091.11,NaN,NaN
1642896000,35084.79,36574.47,34624.59,36293.62,NaN,NaN
1642982400,36262.21,38050,32950.72,36724.99,NaN,NaN
1643068800,36721.59,37552.3,35722.43,36975.91,NaN,NaN
1643155200,37006.76,38946,36279.21,36829.32,NaN,NaN
1643241600,36824.02,37251,35511.32,37208.36,NaN,NaN
1643328000,37179.62,38022.11,36173.98,37748.36,NaN,NaN
1643414400,37713.14,38741.67,37327.79,38192.65,NaN,NaN
1643500800,38176.45,38378.88,37372.59,37941.82,NaN,NaN
1643587200,37914.1,38776.33,36631.66,38491.92,NaN,NaN
1643673600,38483.56,39285,38033.78,38733.04,NaN,NaN
1643760000,38768.08,38883.96,36618.36,36923.5,NaN,NaN
1643846400,36924.5,37391.74,36264.55,37320.11,NaN,NaN
1643932800,37330.75,41760.39,37064.28,41579.57,NaN,NaN
1644019200,41608.82,41983.12,40975,41427.72,NaN,NaN
1644105600,41422.7,42701.86,41141.81,42420.24,NaN,NaN
1644192000,42420.24,44524.18,41682.11,43869.04,NaN,NaN
1644278400,43895.6,45501,42701.19,44091.56,NaN,NaN
1644364800,44106.95,44865.72,43164,44426.84,NaN,NaN
1644451200,44426.24,45850,43209.07,43524.6,NaN,NaN
1644537600,43540.15,43969.72,41983.12,42406.19,NaN,NaN
1644624000,42392.22,43034,41740.06,42241.11,NaN,NaN
1644710400,42232.68,42779.6,41882.54,42077.74,NaN,NaN
1644796800,42078.53,42871.68,41575,42540.3,NaN,NaN
1644883200,42567.27,44785.66,42469.96,44582.48,NaN,NaN
1644969600,44590.75,44590.75,43312.83,43901.48,NaN,NaN
